timestamp,pretrained_model_path,spange_path,nn_size,dropout_fp,dropout_nn,epochs,hidden_factor,val_percent,avg_mse,mse_per_solvent
20250824_222530,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.05,30,5,0.2,0.004097031902561,"""{0.0: 0.008852734195077542, 9.0: 0.01201542633774255, 18.0: 0.006056307217520855, 24.0: 0.0019772956939329033, 33.0: 0.00699065727078137, 47.0: 0.0014481868233851378, 51.0: 0.0025577908464565835, 60.0: 0.0007458348695802955, 69.0: 0.0014742706803218205, 79.0: 0.0014973801836641247, 81.0: 0.002273910439984567, 83.0: 0.002281752423792413, 85.0: 0.005089867751052889}"""
20250824_222546,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.05,30,3,0.2,0.0056536722784306,"""{0.0: 0.010562352241496238, 9.0: 0.006802902003943188, 18.0: 0.009761563462278392, 24.0: 0.00641035378308316, 33.0: 0.012945696861731339, 47.0: 0.0015271026408141635, 51.0: 0.006893048170304946, 60.0: 0.002640890421063621, 69.0: 0.002484825042207374, 79.0: 0.0029423273566063298, 81.0: 0.003365972016026104, 83.0: 0.0033700170030549572, 85.0: 0.0037906886169880452}"""
20250824_222546,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.1,30,3,0.1,0.0050471279832945,"""{0.0: 0.009754345091607018, 9.0: 0.013218485231625096, 18.0: 0.007284324910002272, 24.0: 0.0034143710249275082, 33.0: 0.009779156385776698, 47.0: 0.0015043532932053042, 51.0: 0.004936252994934931, 60.0: 0.0015651429359171834, 69.0: 0.002159123685356575, 79.0: 0.001821013981088258, 81.0: 0.0025974060271320323, 83.0: 0.003100325675905081, 85.0: 0.004478362545350601}"""
20250824_222551,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,4,0.3,0.0082049658148175,"""{0.0: 0.01277952240191855, 9.0: 0.012793504453067662, 18.0: 0.013089303763602204, 24.0: 0.009155315048190105, 33.0: 0.015784298380621876, 47.0: 0.007043284482431553, 51.0: 0.012249432053872649, 60.0: 0.002541412775104426, 69.0: 0.0034814535231789882, 79.0: 0.004738727889584393, 81.0: 0.0038399806052387955, 83.0: 0.0053367621330532465, 85.0: 0.0038315580827631337}"""
20250824_222607,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,5,0.2,0.0096410138183747,"""{0.0: 0.013695758953065297, 9.0: 0.01801436335593709, 18.0: 0.016317130299542383, 24.0: 0.010666828095480248, 33.0: 0.016383758752162393, 47.0: 0.008807683168687819, 51.0: 0.012204287014169191, 60.0: 0.003933556796613979, 69.0: 0.00433213946072064, 79.0: 0.00765073514742888, 81.0: 0.004529998500592054, 83.0: 0.007005077827741867, 85.0: 0.0017918622667300688}"""
20250824_222631,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,30,3,0.3,0.0047872050702152,"""{0.0: 0.011237287413330133, 9.0: 0.009031283573050391, 18.0: 0.007217665725118327, 24.0: 0.004196007889645087, 33.0: 0.008660826036242278, 47.0: 0.0022464366347586446, 51.0: 0.005062352213635313, 60.0: 0.0016203150774146077, 69.0: 0.002137406133387223, 79.0: 0.0006918010360385295, 81.0: 0.002357731932964127, 83.0: 0.004131204724126594, 85.0: 0.003643347523087275}"""
20250824_222647,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.05,30,3,0.2,0.0049482208728356,"""{0.0: 0.009691543457458993, 9.0: 0.01178510699055367, 18.0: 0.004865666200356595, 24.0: 0.0028018562192453507, 33.0: 0.013566983720212816, 47.0: 0.0013240658889850112, 51.0: 0.005343674510123074, 60.0: 0.0012423695462720735, 69.0: 0.0017122075771999806, 79.0: 0.0011104452347547242, 81.0: 0.002467434981261248, 83.0: 0.0024270765937365194, 85.0: 0.005988440426702879}"""
20250824_222648,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,30,3,0.2,0.003772302289959,"""{0.0: 0.010775838981431361, 9.0: 0.00766939537185898, 18.0: 0.004416502128930329, 24.0: 0.0014493782535344177, 33.0: 0.008161458728664733, 47.0: 0.0017133847230266879, 51.0: 0.0025279270297680167, 60.0: 0.0011064026024503223, 69.0: 0.0018172500463749918, 79.0: 0.0009635243905836915, 81.0: 0.0011707338230138415, 83.0: 0.0017327913604961553, 85.0: 0.005535342329334295}"""
20250824_222655,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,5,0.3,0.0044706610403621,"""{0.0: 0.007255767694552247, 9.0: 0.010619232926775768, 18.0: 0.0067343770051061826, 24.0: 0.001934688023094344, 33.0: 0.012780970253095015, 47.0: 0.0011962602883425276, 51.0: 0.0029814916627285957, 60.0: 0.0013875163864850442, 69.0: 0.0017786428350532845, 79.0: 0.0011090743054596479, 81.0: 0.0014991691605104717, 83.0: 0.003174691778774312, 85.0: 0.0056667112047305256}"""
20250824_222705,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,5,0.2,0.0051194802319547,"""{0.0: 0.010608475228296131, 9.0: 0.01173233399617982, 18.0: 0.005640342779330552, 24.0: 0.003589179222613662, 33.0: 0.011228517683727825, 47.0: 0.004561347799687397, 51.0: 0.0034983141636604296, 60.0: 0.0011279470128477379, 69.0: 0.0018010491017934993, 79.0: 0.0012698123250437638, 81.0: 0.0012405474770514316, 83.0: 0.0025375114905359223, 85.0: 0.007717864734643937}"""
20250824_222730,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,30,5,0.2,0.0035990390121739,"""{0.0: 0.009267185772462307, 9.0: 0.006620765719072, 18.0: 0.005202069774376291, 24.0: 0.001904673341998399, 33.0: 0.007031013198753484, 47.0: 0.001177669152214471, 51.0: 0.0019671696230823123, 60.0: 0.0006585901145760828, 69.0: 0.0016588950125822437, 79.0: 0.0010061415705297306, 81.0: 0.0012621539740305002, 83.0: 0.003126350277569088, 85.0: 0.0059048296270148865}"""
20250824_222736,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,30,3,0.1,0.004767148498068,"""{0.0: 0.010272170774046217, 9.0: 0.008599711475297945, 18.0: 0.007438641189597525, 24.0: 0.00250971332417962, 33.0: 0.013512671736236222, 47.0: 0.002415336423781883, 51.0: 0.0033410253292505566, 60.0: 0.000871724098126702, 69.0: 0.0015480774914682248, 79.0: 0.0013896598528236267, 81.0: 0.001914160519912555, 83.0: 0.002813035567793443, 85.0: 0.005347002692369945}"""
20250824_222805,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,4,0.1,0.0035511304047871,"""{0.0: 0.008969786986587833, 9.0: 0.009332361977441188, 18.0: 0.005259752333374564, 24.0: 0.001836724061165551, 33.0: 0.00681029650464377, 47.0: 0.001441146793779247, 51.0: 0.0018829989787306433, 60.0: 0.000765158308090538, 69.0: 0.001578244842099321, 79.0: 0.0009587978464537732, 81.0: 0.0014420643239436133, 83.0: 0.002376713560141074, 85.0: 0.003510648745781824}"""
20250824_222821,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.1,30,3,0.1,0.0040031072585601,"""{0.0: 0.010303901753375777, 9.0: 0.011540761211383211, 18.0: 0.005192218903931691, 24.0: 0.001248344486050986, 33.0: 0.007418558914125436, 47.0: 0.001211507691873836, 51.0: 0.0024204701715537314, 60.0: 0.0012135910840709934, 69.0: 0.0015009836742545513, 79.0: 0.0011073614124362534, 81.0: 0.0015407003155078797, 83.0: 0.002112500638995015, 85.0: 0.0052294941037223834}"""
20250824_222837,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,30,4,0.3,0.0062970478942018,"""{0.0: 0.011063793658106969, 9.0: 0.011265493875923148, 18.0: 0.009079925983600497, 24.0: 0.006219543286918575, 33.0: 0.017325293453608396, 47.0: 0.0037619979103608488, 51.0: 0.008775828077209941, 60.0: 0.002305283099001485, 69.0: 0.0027871770661683716, 79.0: 0.001282642777467021, 81.0: 0.0021845797707546197, 83.0: 0.002007220803115642, 85.0: 0.0038028428623880913}"""
20250824_222853,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,3,0.2,0.0080286074858625,"""{0.0: 0.013054029753931821, 9.0: 0.01599013398388064, 18.0: 0.009280113105425189, 24.0: 0.0072111626112950425, 33.0: 0.0179142591549634, 47.0: 0.004679291596108241, 51.0: 0.011824152501692659, 60.0: 0.002266451612171945, 69.0: 0.002967354877360835, 79.0: 0.006335149317427989, 81.0: 0.0034127362881668163, 83.0: 0.005726653733528384, 85.0: 0.00371040878025967}"""
20250824_222912,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.05,30,5,0.1,0.0050400641553756,"""{0.0: 0.010176801210209733, 9.0: 0.009218765593430095, 18.0: 0.007406592588035139, 24.0: 0.0025747285508747777, 33.0: 0.016166796731531218, 47.0: 0.002000162623594069, 51.0: 0.0033969000729886724, 60.0: 0.0011800601588814166, 69.0: 0.001774569375009844, 79.0: 0.0009072938494589833, 81.0: 0.002072955476175399, 83.0: 0.004125796543402329, 85.0: 0.004519411246291647}"""
20250824_222932,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,4,0.2,0.0080824521305791,"""{0.0: 0.01201298963263917, 9.0: 0.015502089067057323, 18.0: 0.01605559520789875, 24.0: 0.00805383131664565, 33.0: 0.01557715202401731, 47.0: 0.0042862450090931795, 51.0: 0.009957702286097691, 60.0: 0.0031695438192974124, 69.0: 0.003111484690470801, 79.0: 0.0034000759402041374, 81.0: 0.006343203149907862, 83.0: 0.004523718840695485, 85.0: 0.003078246713504224}"""
20250824_222935,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,128,0.05,0.05,30,4,0.1,0.0037657863473165,"""{0.0: 0.007339945836059312, 9.0: 0.008163514906005991, 18.0: 0.006919544941950975, 24.0: 0.0021536517270410627, 33.0: 0.008051721840139843, 47.0: 0.0011588072245750276, 51.0: 0.002291676475885908, 60.0: 0.0007413102993362401, 69.0: 0.0015669636285003084, 79.0: 0.0013016882265700534, 81.0: 0.0018260055251392755, 83.0: 0.002025311363140301, 85.0: 0.005415080520771348}"""
20250824_222951,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.05,30,4,0.2,0.0041395939583292,"""{0.0: 0.012014919978468947, 9.0: 0.00773550889779578, 18.0: 0.006911378138420722, 24.0: 0.001909970734591678, 33.0: 0.006688610260155089, 47.0: 0.001993334312361815, 51.0: 0.002683928077174066, 60.0: 0.0013036455490262374, 69.0: 0.0017053341426293733, 79.0: 0.0009492779855348119, 81.0: 0.002728344172969627, 83.0: 0.002924710466655109, 85.0: 0.004265758742497072}"""
20250824_222957,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,64,0.05,0.3,30,3,0.1,0.0078621464809251,"""{0.0: 0.012012410706652184, 9.0: 0.013425614487853446, 18.0: 0.009194565913713378, 24.0: 0.008965220748170837, 33.0: 0.02033025300238691, 47.0: 0.004832822084890216, 51.0: 0.01134325207232175, 60.0: 0.0038391001170837457, 69.0: 0.0029181922306332677, 79.0: 0.0046940136321654315, 81.0: 0.0032963070337297838, 83.0: 0.003398630230048595, 85.0: 0.003957521992377808}"""
20250824_223005,val_loss0.1074_DPR_0.1_MP_0.3_DM_64_TL_5_heads_16.pth,spange_melt.csv,32,0.05,0.1,30,5,0.3,0.0060999483119967,"""{0.0: 0.012142061489624786, 9.0: 0.012743377261248103, 18.0: 0.007969703276651256, 24.0: 0.006329768570698541, 33.0: 0.01574506807559394, 47.0: 0.0018408963444039785, 51.0: 0.006322381033590836, 60.0: 0.00196279024282005, 69.0: 0.0023535611146263064, 79.0: 0.0010569398641117943, 81.0: 0.003711283497396376, 83.0: 0.0030595160834433486, 85.0: 0.0040619812017487315}"""
